target_id,name,level,x,y,desc,resource1,resource2,loot_ids,unit_count,unit_categories,units,query_x,query_y
2466467,10级山贼,10,4,21,"大批资源,有宝箱,一些宝物,",2092,4785,,5,战车;骑兵,束丰刚:投石车x2002 | 詹雯:投石车x2003 | 司马曦:重弩车x788 | 刘勇:骁骑兵x1850 | 冉巍:重弩车x743,6,18
2465148,5级山贼,5,4,22,"很多资源,",296,625,,2,弓弩,田寄:强弩兵x762 | 全今:强弩兵x874,6,18
2469141,10级山贼,10,4,23,"大批资源,有宝箱,许多宝物,",1838,4994,1083;1793;1079,5,弓弩;战车;骑兵,陶简丰:弩骑兵x1917 | 西门能:投石车x1943 | 司空曼:骁骑兵x1645 | 蓟灵:骁骑兵x1965 | 蒙玮黛:骁骑兵x1649,6,18
2469874,8级山贼,8,4,24,"大批资源,有宝箱,",993,2722,,4,战车;骑兵,高晶格:骁骑兵x715 | 臧顺:骁骑兵x720 | 梁丘叡:轻骑兵x1220 | 司马问:投石车x1054,3,24
2467733,10级山贼,10,4,25,"大批资源,有宝箱,有装备,一些宝物,",2103,4999,29441,5,弓弩;战车;骑兵,鱼望火:弩骑兵x2090 | 蓝娥:投石车x1878 | 邴熏:弩骑兵x1836 | 习和:弩骑兵x2108 | 刘山:骁骑兵x1812,3,24
2467385,3级山贼,3,4,26,"很多资源,",147,366,,1,步兵,廖禧绪:民兵x781,3,24
2467125,10级山贼,10,4,27,"大批资源,有宝箱,一些宝物,",2154,5079,3074,5,弓弩;战车;骑兵,聂精:骁骑兵x1950 | 虞洽:投石车x2024 | 宰娥:骁骑兵x1730 | 漆雕儿:重弩车x805 | 伍玥:弩骑兵x2059,3,24
2468617,10级山贼,10,4,28,"大批资源,有装备,",2189,4983,1084,5,弓弩;战车;骑兵,隗晟锦:骁骑兵x1899 | 曲迟拓:投石车x1985 | 花小:投石车x1908 | 邵问:弩骑兵x1907 | 梁毅:投石车x2137,3,24
2463361,8级山贼,8,4,29,"大批资源,",1023,2503,,4,战车;骑兵,宫丰童:骁骑兵x750 | 胡娇旋:投石车x1067 | 乐正简鸿:投石车x978 | 晏怡存:重弩车x328,3,24
2465855,10级山贼,10,4,31,"大批资源,有宝箱,一些宝物,",2190,4654,1084;1793,5,弓弩;战车,钮星硕:投石车x1963 | 璩珠翊:投石车x2043 | 诸凡依:投石车x1927 | 安瑜:重弩车x670 | 管彬:弩骑兵x2145,3,30
2469824,10级山贼,10,4,35,"大批资源,有宝箱,一些宝物,",1869,4522,1077;1793,5,弓弩;战车;骑兵,焦拯仁:弩骑兵x2152 | 杭陆颀:骁骑兵x1953 | 皇甫洁畅:重弩车x766 | 段振宇:骁骑兵x1869 | 却洁:弩骑兵x2161,3,30
2465369,7级山贼,7,4,37,"大批资源,有宝箱,",521,1482,1064;14849,3,步兵;骑兵,靳璐露:铁骑兵x938 | 季岑宇:轻步兵x1130 | 微生空:轻步兵x1260,3,36
2466947,7级山贼,7,4,38,"大批资源,有宝箱,有装备,",589,1578,1064;1064,3,弓弩;步兵,司徒松拓:轻步兵x1147 | 翟自慈:弓兵x518 | 杜卿:强弩兵x1736,3,36
2465335,5级山贼,5,4,39,"很多资源,",289,622,,2,弓弩;步兵,松千:强弩兵x876 | 景笑倩:轻步兵x549,3,36
2468686,5级山贼,5,4,44,"很多资源,",286,612,1054,2,弓弩;步兵,祁绿:强弩兵x735 | 羊熙:轻步兵x455,3,42
2468067,6级山贼,6,4,45,"大量资源,有宝箱,",354,939,1059,3,步兵;骑兵,封希:铁骑兵x589 | 寿铃:轻步兵x891 | 唐魁:轻步兵x913,3,42
2468943,10级山贼,10,4,46,"大批资源,有宝箱,一些宝物,",2063,4688,1084,5,弓弩;战车;骑兵,孔谷:骁骑兵x1999 | 刘经誉:弩骑兵x1902 | 雍半栩:投石车x1992 | 蒋虞:投石车x2185 | 公良旻:重弩车x804,3,42
2463838,4级山贼,4,4,47,"很多资源,",150,497,,2,步兵,经惜:重步兵x483 | 贲梅:近卫兵x401,3,42
2469253,2级山贼,2,4,48,"许多资源,",100,269,,1,步兵,刘钋:民兵x274,3,48
2465329,9级山贼,9,4,49,"大批资源,有宝箱,一些宝物,",1787,4257,3073,4,战车;骑兵,侯剑全:重弩车x491 | 敖铄溥:轻骑兵x1513 | 水筠:投石车x1397 | 单于喆:投石车x1230,3,48
2465404,9级山贼,9,4,50,"大批资源,有宝箱,",1637,3877,1793;1068,4,战车;骑兵,师寄:重弩车x504 | 訾祖格:轻骑兵x1582 | 于盼:投石车x1224 | 饶尚:轻骑兵x1713,3,48
2463598,3级山贼,3,4,51,"很多资源,",154,347,1044,1,步兵,殳玟拓:民兵x846,3,48
2470013,3级山贼,3,4,52,"许多资源,",145,331,1044,1,步兵,连利:民兵x824,3,48
2464794,5级山贼,5,4,53,"很多资源,",285,770,1054,2,弓弩;骑兵,庄熠:弓兵x214 | 计馨:铁骑兵x348,3,48
2463898,9级山贼,9,4,54,"大批资源,有宝箱,一些宝物,",1692,3791,1074,4,战车;骑兵,汲然槐:投石车x1251 | 赖元潇:投石车x1361 | 幸嗣莲:轻骑兵x1442 | 宣群:轻骑兵x1449,3,54
2466626,6级山贼,6,5,0,"大量资源,",371,881,,3,弓弩;步兵,靳教:强弩兵x1248 | 仇南艾:轻步兵x786 | 焦泓堂:弓兵x350,3,0
2467070,4级山贼,4,5,1,"很多资源,",151,497,,2,步兵,满翼闻:重步兵x488 | 雷娴杉:重步兵x457,3,0
2463831,8级山贼,8,5,3,"大批资源,有宝箱,",1073,2583,,4,战车;骑兵,容桃仙:轻骑兵x1194 | 苗畅:重弩车x329 | 史适:骁骑兵x742 | 柯飇简:骁骑兵x820,3,0
2467671,2级山贼,2,5,4,"许多资源,有装备,",94,248,16787457,1,步兵,喻北小:民兵x324,3,0
2468807,3级山贼,3,5,12,"很多资源,",152,393,,1,步兵,穆淑晋:民兵x791,3,12
2468483,9级山贼,9,5,13,"大批资源,有宝箱,有装备,",1492,4363,1793;1074,4,战车;骑兵,通倩蕾:投石车x1208 | 邬艺:骁骑兵x981 | 艾慧:重弩车x476 | 尉迟悟:投石车x1281,3,12
2465590,8级山贼,8,5,19,"大批资源,有宝箱,",1027,2576,,4,战车;骑兵,厍华:重弩车x349 | 杜精:轻骑兵x1187 | 萧路:骁骑兵x743 | 宓婉悟:投石车x954,6,18
2465513,3级山贼,3,5,21,"很多资源,",145,385,,1,步兵,饶翊:民兵x864,6,18
2467071,4级山贼,4,5,25,"很多资源,",168,453,,2,步兵,嵇冉宁:近卫兵x351 | 黎元萌:近卫兵x395,3,24
2465491,5级山贼,5,5,33,"大量资源,",275,789,,2,步兵;骑兵,骆喷:铁骑兵x361 | 沙柳萌:轻步兵x527,3,30
2467853,8级山贼,8,5,34,"大批资源,",948,2687,1065,4,战车;骑兵,东方尔水:重弩车x324 | 胥栩雨:轻骑兵x1142 | 邱冰清:轻骑兵x1299 | 祁婕曼:重弩车x359,3,30
2463801,8级山贼,8,5,36,"大批资源,",914,2580,1069;1059,4,战车;骑兵,柳笛:投石车x1024 | 井真澜:投石车x993 | 阙念阳:轻骑兵x1190 | 牧柳:轻骑兵x1296,3,36
2464394,8级山贼,8,5,42,"大批资源,有宝箱,有装备,",1031,2560,1793,4,战车;骑兵,凌昌:轻骑兵x1185 | 须冷清:重弩车x349 | 太叔青芮:重弩车x354 | 花芮邪:轻骑兵x1194,3,42
2467184,10级山贼,10,5,43,"大批资源,有装备,一些宝物,",2003,4770,29441;1084,5,弓弩;战车;骑兵,松霓:骁骑兵x1880 | 滕忆:弩骑兵x2096 | 程羽:弩骑兵x2195 | 甘绍婕:重弩车x779 | 昌燕:弩骑兵x2113,3,42
2466517,7级山贼,7,5,44,"大批资源,",586,1498,,3,弓弩;骑兵,微生奥:强弩兵x1590 | 花玟熏:强弩兵x1623 | 耿悦:铁骑兵x906,3,42
2468568,10级山贼,10,6,0,"大批资源,有宝箱,一些宝物,",1950,5028,,5,战车;骑兵,范鸥:骁骑兵x1802 | 昌煜臣:弩车x246 | 祝晓:重弩车x723 | 祝菱楠:重弩车x802 | 连可实:弩车x201,6,0
2469384,5级山贼,5,6,1,"很多资源,",292,639,,2,步兵;骑兵,崔霁昶:铁骑兵x378 | 双听:轻步兵x496,6,0
2465441,3级山贼,3,6,2,"很多资源,",154,327,,1,步兵,苏鸾:民兵x819,6,0
2467020,7级山贼,7,6,3,"大批资源,有宝箱,",661,1464,,3,弓弩;骑兵,干晓:铁骑兵x822 | 谈炫:强弩兵x1571 | 刘容:强弩兵x1519,6,0
2467625,9级山贼,9,6,4,"大批资源,有宝箱,",1736,4242,1064,4,战车;骑兵,戈馨悟:骁骑兵x1061 | 司徒铃晓:骁骑兵x916 | 卫载:投石车x1316 | 牧槐懿:骁骑兵x954,6,0
2463499,6级山贼,6,6,5,"大量资源,有宝箱,一些宝物,",309,955,4097,3,弓弩;步兵,文颖琦:轻步兵x825 | 滑绮:弓兵x390 | 毕姝绪:强弩兵x1111,6,0
2469019,10级山贼,10,6,7,"大批资源,有宝箱,有装备,一些宝物,",2155,4689,1074;1084,5,弓弩;战车;骑兵,訾罡:骁骑兵x1989 | 莫蝶霓:弩骑兵x1810 | 乌松冰:重弩车x795 | 广全格:重弩车x816 | 李舒钧:弩车x208,6,6
2468405,3级山贼,3,6,8,"很多资源,",144,368,,1,步兵,井醉明:民兵x795,6,6
2464085,8级山贼,8,6,10,"大批资源,",955,2337,1069;1069,4,战车;骑兵,纪方:重弩车x350 | 冀惬锵:轻骑兵x1247 | 通腾本:投石车x1044 | 钱柳泰:骁骑兵x815,6,6
2467034,9级山贼,9,6,12,"大批资源,",1411,4276,,4,战车;骑兵,沈旎怀:骁骑兵x1053 | 巫马问岚:投石车x1240 | 荀绮:轻骑兵x1678 | 终曦霖:骁骑兵x1040,6,12
2468995,1级山贼,1,6,13,"一些资源,",47,120,,1,步兵,甄儒:民兵x138,6,12
2463266,9级山贼,9,6,17,"大批资源,",1417,4071,1074,4,战车;骑兵,巫单凝:投石车x1279 | 郜人:骁骑兵x904 | 羊尧唱:轻骑兵x1465 | 翁桢:骁骑兵x1094,6,12
2464430,9级山贼,9,6,24,"大批资源,一些宝物,",1738,4175,1074,4,战车;骑兵,傅千潍:骁骑兵x1046 | 江才:骁骑兵x982 | 相里菲:重弩车x487 | 沙明甫:投石车x1305,6,24
2466560,7级山贼,7,6,25,"大批资源,有宝箱,",624,1694,1064;14849,3,弓弩;骑兵,管颖:强弩兵x1556 | 林天沁:强弩兵x1740 | 宗正喷嗣:铁骑兵x823,6,24
2464046,1级山贼,1,6,26,"一些资源,",43,113,,1,步兵,梁丘望:民兵x147,6,24
2468372,3级山贼,3,6,27,"很多资源,",151,384,1044,1,步兵,程顺:民兵x801,6,24
2467596,5级山贼,5,6,29,"大量资源,",263,680,,2,步兵;骑兵,洪朋:铁骑兵x367 | 慕以丰:轻步兵x502,6,24
2467871,4级山贼,4,6,31,"很多资源,有宝箱,",169,427,,2,步兵,贺谷:民兵x1203 | 孔荫:重步兵x517,6,30
2463845,8级山贼,8,6,35,"大批资源,一些宝物,",1064,2556,,4,战车;骑兵,牛慧山:骁骑兵x692 | 常昊忠:骁骑兵x827 | 喻姝喷:重弩车x379 | 戚瑜尧:骁骑兵x776,6,30
2468416,1级山贼,1,6,36,"一些资源,",60,137,1034,1,步兵,晏盛帅:民兵x150,6,36
2466032,1级山贼,1,6,39,"一些资源,",54,111,,1,步兵,任萌沁:民兵x142,6,36
2464886,7级山贼,7,6,42,"大批资源,有宝箱,有装备,",585,1410,1064;14849;16779265,3,弓弩;骑兵,季菡:强弩兵x1480 | 西门迟:铁骑兵x789 | 郝芸:弓兵x532,6,42
2464726,6级山贼,6,6,43,"大量资源,有宝箱,一些宝物,",352,954,14849,3,弓弩;步兵;骑兵,太叔驽谋:轻步兵x884 | 殴栩恒:铁骑兵x646 | 徐适:强弩兵x1026,6,42
2467270,5级山贼,5,6,45,"很多资源,",275,729,1054,2,弓弩,养今:强弩兵x869 | 贝丝可:强弩兵x873,6,42
2469902,7级山贼,7,6,48,"大批资源,",670,1552,,3,步兵;骑兵,怀萌:铁骑兵x889 | 相艾:铁骑兵x765 | 太叔津兴:轻步兵x1102,6,48
2463540,3级山贼,3,6,49,"许多资源,",154,349,1044,1,步兵,蔚代:民兵x862,6,48
2463765,6级山贼,6,6,51,"大量资源,有宝箱,有装备,一些宝物,",330,890,1059,3,步兵;骑兵,米格:铁骑兵x594 | 崔茗:轻步兵x833 | 滑大:铁骑兵x570,6,48
2467829,6级山贼,6,6,52,"大量资源,有宝箱,一些宝物,",354,904,4097;1059,3,弓弩;骑兵,宗静:强弩兵x1282 | 董楠:铁骑兵x562 | 云章荫:铁骑兵x641,6,48
2467148,2级山贼,2,6,53,"许多资源,",98,218,1039,1,步兵,靳怡:民兵x316,6,48
2469798,6级山贼,6,6,54,"大量资源,",314,979,1059,3,弓弩;步兵;骑兵,曲晓:轻步兵x934 | 应懿敏:铁骑兵x590 | 牧颖:强弩兵x1094,6,54
2466740,1级山贼,1,7,0,"一些资源,",44,149,,1,步兵,闻人依访:民兵x151,6,0
2469255,2级山贼,2,7,1,"许多资源,",99,270,,1,步兵,空湛:民兵x311,6,0
2466259,3级山贼,3,7,2,"许多资源,",144,384,,1,步兵,简芮:民兵x823,6,0
2464606,5级山贼,5,7,3,"很多资源,",299,629,1054,2,弓弩;步兵,廉期雯:强弩兵x818 | 宗政宾:轻步兵x462,6,0
2464978,9级山贼,9,7,4,"大批资源,有宝箱,",1624,4231,,4,战车;骑兵,鲍笑琪:骁骑兵x1043 | 程常:骁骑兵x1079 | 邢美:骁骑兵x1001 | 关化:投石车x1371,6,0
2464136,5级山贼,5,7,5,"很多资源,",296,609,1054,2,弓弩;步兵,谷涆:轻步兵x549 | 邓望怡:强弩兵x868,6,0
2468959,9级山贼,9,7,7,"大批资源,有宝箱,",1551,3907,1074,4,骑兵,郎幼玉:轻骑兵x1474 | 于露:骁骑兵x1012 | 武宾:骁骑兵x1047 | 臧真:轻骑兵x1446,6,6
2467220,1级山贼,1,7,8,"一些资源,",41,128,1031,1,步兵,乔雯:民兵x138,6,6
2469486,6级山贼,6,7,9,"大量资源,一些宝物,",344,859,4097;4097,3,步兵;骑兵,徐双:铁骑兵x568 | 谷通北:铁骑兵x551 | 卞常凝:轻步兵x904,6,6
2467973,5级山贼,5,7,11,"很多资源,",290,741,,2,步兵;骑兵,公良识婕:铁骑兵x337 | 厉惜晴:轻步兵x503,6,6
2463078,9级山贼,9,7,12,"大批资源,有宝箱,",1487,4092,,4,战车;骑兵,后荫方:投石车x1291 | 文杉龙:骁骑兵x1094 | 易能:重弩车x478 | 宗嫒:重弩车x507,6,12
2469499,4级山贼,4,7,14,"很多资源,",160,473,,2,步兵,孟璐:近卫兵x381 | 查颜:民兵x1190,6,12
2465890,4级山贼,4,7,15,"很多资源,",173,438,,2,步兵,邴朝宇:民兵x1201 | 石亦:近卫兵x404,6,12
2464783,1级山贼,1,7,16,"一些资源,",42,115,,1,步兵,向卫邈:民兵x143,6,12
2467307,6级山贼,6,7,17,"大量资源,",395,805,1059,3,弓弩;步兵,毋朔:轻步兵x845 | 甄儿:轻步兵x934 | 黎恩广:强弩兵x1216,6,12
2468206,9级山贼,9,7,25,"大批资源,有宝箱,",1494,4239,1074,4,战车;骑兵,束晴婕:投石车x1391 | 别昌气:轻骑兵x1726 | 谷桢许:骁骑兵x1003 | 湛青萌:轻骑兵x1590,6,24
2463768,10级山贼,10,7,26,"大批资源,有宝箱,一些宝物,",1839,5272,1084;3074,5,弓弩;战车;骑兵,巩寒:重弩车x799 | 裴晗:弩骑兵x1906 | 鄂汉凡:骁骑兵x1652 | 印许懋:重弩车x821 | 宗政壤:骁骑兵x1969,6,24
2465900,1级山贼,1,7,27,"一些资源,",49,117,1029,1,步兵,臧皓曦:民兵x158,6,24
2468821,10级山贼,10,7,30,"大批资源,有宝箱,",2077,5310,1076,5,弓弩;战车;骑兵,后新:骁骑兵x1774 | 吕松潍:投石车x1999 | 花丰:投石车x2096 | 咸真珍:弩骑兵x1894 | 靳栋:弩骑兵x2000,6,30
2465265,1级山贼,1,7,31,"一些资源,",53,102,1030,1,步兵,邹炫:民兵x153,6,30
2465591,5级山贼,5,7,33,"很多资源,",251,672,,2,步兵;骑兵,西门冬:轻步兵x503 | 陶作凯:铁骑兵x313,6,30
2467954,3级山贼,3,7,34,"许多资源,",155,356,1042,1,步兵,安资悟:民兵x858,6,30
2466184,1级山贼,1,7,35,"一些资源,",52,103,1034,1,步兵,莫吉:民兵x156,6,30
2466214,3级山贼,3,7,37,"许多资源,",157,386,,1,步兵,尹鸾:民兵x858,6,36
2465763,9级山贼,9,7,38,"大批资源,有宝箱,",1727,4012,1793;1074,4,战车;骑兵,季笑觅:骁骑兵x931 | 洪才筠:投石车x1342 | 申兰:轻骑兵x1665 | 姜武悦:轻骑兵x1507,6,36
2469584,5级山贼,5,7,39,"大量资源,",251,716,,2,骑兵,饶美:铁骑兵x375 | 雍新:铁骑兵x373,6,36
2468105,8级山贼,8,7,40,"大批资源,",1065,2540,,4,战车;骑兵,胡母慈悌:骁骑兵x779 | 梁丘云大:重弩车x374 | 钱奇:骁骑兵x828 | 韩颖:轻骑兵x1172,6,36
2470002,10级山贼,10,7,43,"大批资源,有宝箱,有装备,一些宝物,",1968,4740,1084,5,弓弩;骑兵,施莫:骁骑兵x1727 | 怀江颂:弩骑兵x2120 | 幸岚姮:骁骑兵x1701 | 宓彤:弩骑兵x2119 | 卫懿:骁骑兵x1701,6,42
2464813,10级山贼,10,7,44,"大批资源,有宝箱,有装备,一些宝物,",1834,4686,1084;1081,5,战车;骑兵,漆雕朝:弩车x206 | 葛豇:重弩车x720 | 宁敏:投石车x2046 | 常双:骁骑兵x1845 | 祝伟:重弩车x807,6,42
2464824,10级山贼,10,7,45,"大批资源,有宝箱,一些宝物,",1804,4985,1084;1084;1080,5,弓弩;战车;骑兵,璩翼伟:弩骑兵x1809 | 范硕玉:弩骑兵x2005 | 耿闻开:弩骑兵x2080 | 陶露:重弩车x696 | 胡母涉赋:骁骑兵x1725,6,42
2467593,6级山贼,6,7,47,"大量资源,一些宝物,",389,853,1059,3,弓弩;骑兵,蒙灵全:强弩兵x1257 | 万翼:弓兵x399 | 卜驹子:铁骑兵x602,6,42
2466681,1级山贼,1,7,48,"一些资源,",51,137,,1,步兵,梅晗:民兵x143,6,48
2467674,3级山贼,3,7,50,"许多资源,",158,376,1036,1,步兵,谷化:民兵x899,6,48
2465150,6级山贼,6,7,52,"大量资源,有宝箱,",347,953,1059,3,弓弩;步兵;骑兵,干馨捷:强弩兵x1215 | 党精:轻步兵x805 | 梁卿巧:铁骑兵x553,6,48
2466051,5级山贼,5,7,53,"大量资源,",298,650,,2,弓弩;骑兵,须黛:强弩兵x781 | 殴懋:铁骑兵x374,6,48
2464123,9级山贼,9,7,54,"大批资源,一些宝物,",1429,4172,3073;1074,4,战车;骑兵,郏禧:轻骑兵x1716 | 邴敏:轻骑兵x1643 | 濮朔:投石车x1398 | 柳芮:投石车x1317,6,54
2466313,2级山贼,2,7,55,"许多资源,",80,233,,1,步兵,东方尚:民兵x306,6,54
2463009,1级山贼,1,8,0,"一些资源,",59,130,1034,1,步兵,束用澹:民兵x146,6,0
2464436,10级山贼,10,8,1,"大批资源,有宝箱,",1938,5333,1084;1793;1083,5,战车;骑兵,师冰:重弩车x782 | 贝奕:骁骑兵x1719 | 花全峯:骁骑兵x1779 | 余娴:骁骑兵x1791 | 贲游:重弩车x803,6,0
2465440,10级山贼,10,8,6,"大批资源,有宝箱,有装备,",1815,4904,,5,弓弩;战车;骑兵,季春:投石车x2090 | 芮化舟:投石车x2130 | 段盛淼:骁骑兵x1970 | 蓝弘郎:弩骑兵x1864 | 慕容如绿:弩骑兵x1856,6,6
2469104,3级山贼,3,8,9,"很多资源,",149,367,,1,步兵,薄华:民兵x819,6,6
2467905,5级山贼,5,8,10,"很多资源,",299,622,,2,弓弩,巫周:强弩兵x752 | 惠舒:强弩兵x786,6,6
2467945,9级山贼,9,8,13,"大批资源,有宝箱,有装备,一些宝物,",1739,4136,29441,4,战车;骑兵,岑能:骁骑兵x1087 | 别雨禧:重弩车x526 | 东冷:轻骑兵x1504 | 乌水:重弩车x473,6,12
2463128,1级山贼,1,8,14,"一些资源,",55,131,,1,步兵,索斯空:民兵x160,6,12
2463513,3级山贼,3,8,24,"许多资源,",150,334,,1,步兵,漆雕彩:民兵x798,6,24
2469095,5级山贼,5,8,25,"大量资源,",265,757,,2,弓弩,巩昂茵:强弩兵x794 | 索析:弓兵x201,6,24
2465857,5级山贼,5,8,26,"很多资源,有装备,",280,614,1054,2,弓弩;骑兵,充越宜:铁骑兵x358 | 令狐析:强弩兵x879,6,24
2466252,1级山贼,1,8,31,"一些资源,",59,118,1032,1,步兵,嵇璞苍:民兵x148,6,30
2465990,10级山贼,10,8,32,"大批资源,有宝箱,一些宝物,",2198,5305,1084;3073,5,战车;骑兵,终全:投石车x2141 | 农云:弩车x240 | 尉迟绪莹:投石车x2126 | 傅松:骁骑兵x1807 | 宫柳今:骁骑兵x1724,6,30
2469147,6级山贼,6,8,36,"大量资源,有宝箱,一些宝物,",379,947,1059,3,弓弩;步兵,路靖卉:轻步兵x939 | 逄大珠:强弩兵x1129 | 巫马黎赋:强弩兵x1181,6,36
2469858,6级山贼,6,8,37,"大量资源,有宝箱,有装备,一些宝物,",324,803,4097,3,弓弩;骑兵,俞昂京:铁骑兵x616 | 乐正鹂桂:强弩兵x1227 | 农禹洁:铁骑兵x630,6,36
2469138,3级山贼,3,8,38,"许多资源,",156,361,1044,1,步兵,羊莹婕:民兵x860,6,36
2466971,4级山贼,4,8,43,"很多资源,",170,412,,2,步兵,常鸿:近卫兵x405 | 郑彦:近卫兵x406,6,42
2467175,1级山贼,1,8,44,"一些资源,",47,122,1034,1,步兵,薛霁畅:民兵x157,6,42
2468544,3级山贼,3,8,50,"很多资源,",140,371,,1,步兵,居男:民兵x870,6,48
2463862,6级山贼,6,9,0,"大量资源,有宝箱,",301,999,,3,步兵;骑兵,翟彤:铁骑兵x570 | 裴辰:铁骑兵x636 | 裴存朝:轻步兵x884,9,0
2468894,7级山贼,7,9,2,"大批资源,",622,1468,1064,3,弓弩;步兵,霍阳:轻步兵x1210 | 卫儿晔:强弩兵x1695 | 吕旷熙:轻步兵x1209,9,0
2467238,4级山贼,4,9,3,"很多资源,",162,403,,2,步兵,艾鸿:近卫兵x350 | 訾江彭:近卫兵x388,9,0
2469557,7级山贼,7,9,4,"大批资源,",518,1431,,3,骑兵,吴临:铁骑兵x843 | 项霁:铁骑兵x775 | 滑茗:铁骑兵x852,9,0
2465726,1级山贼,1,9,5,"一些资源,",54,112,,1,步兵,韶寄:民兵x145,9,0
2468175,4级山贼,4,9,6,"很多资源,",176,462,1049,2,步兵,惠理:民兵x1163 | 堵仙玥:民兵x1222,9,6
2464632,6级山贼,6,9,7,"大量资源,",357,948,,3,弓弩;骑兵,熊悦:强弩兵x1037 | 薄爽:铁骑兵x560 | 萧冰:强弩兵x1146,9,6
2463701,2级山贼,2,9,8,"许多资源,",95,238,1039,1,步兵,伍峥:民兵x273,9,6
2463964,5级山贼,5,9,9,"很多资源,",268,640,,2,弓弩;骑兵,顾涆倪:铁骑兵x351 | 翁简:强弩兵x729,9,6
2463001,8级山贼,8,9,11,"大批资源,",1066,2344,1069;1069,4,战车;骑兵,支祖长:轻骑兵x1257 | 颜洽柏:骁骑兵x719 | 伍和:投石车x1038 | 暴水拓:投石车x1068,9,6
2464740,2级山贼,2,9,12,"许多资源,",93,283,1039,1,步兵,刘蕾:民兵x317,9,12
2468153,8级山贼,8,9,13,"大批资源,",983,2427,1069,4,战车;骑兵,林孟漫:骁骑兵x784 | 咸桢豇:重弩车x371 | 闵迎珺:骁骑兵x730 | 池书:骁骑兵x790,9,12
2466460,6级山贼,6,9,15,"大量资源,",391,970,1059,3,弓弩;步兵;骑兵,谈涆:强弩兵x1267 | 漆雕飙山:铁骑兵x551 | 皇甫夏芷:轻步兵x793,9,12
2466153,2级山贼,2,9,17,"许多资源,",88,244,1039,1,步兵,詹碧:民兵x312,9,12
2466764,5级山贼,5,9,18,"很多资源,有宝箱,",295,691,13569,2,弓弩,尹童怡:弓兵x207 | 乔忆莫:强弩兵x763,12,18
2468607,1级山贼,1,9,20,"一些资源,",42,128,,1,步兵,乜诗:民兵x154,12,18
2463528,10级山贼,10,9,22,"大批资源,有宝箱,一些宝物,",2098,5093,1793;3073,5,弓弩;战车;骑兵,洪潇作:骁骑兵x1650 | 和君:弩车x245 | 上官适骥:重弩车x707 | 寇鸥偲:骁骑兵x1862 | 壤驷温知:弩骑兵x1948,12,18
2464610,9级山贼,9,9,24,"大批资源,有宝箱,",1509,4149,,4,战车;骑兵,阚业兆:重弩车x530 | 习锵:骁骑兵x914 | 蒲业芮:骁骑兵x969 | 亓官河楠:骁骑兵x991,9,24
2463392,7级山贼,7,9,27,"大批资源,有宝箱,",561,1669,1064,3,步兵;骑兵,胥春凝:轻步兵x1205 | 翟珠:铁骑兵x820 | 夏旻阳:铁骑兵x803,9,24
2465175,8级山贼,8,9,28,"大批资源,",1021,2498,,4,战车;骑兵,汲懋:骁骑兵x754 | 饶福:骁骑兵x830 | 微生彦采:重弩车x331 | 曾雯:轻骑兵x1138,9,24
2466106,1级山贼,1,9,29,"一些资源,有装备,",52,122,,1,步兵,甘冷:民兵x157,9,24
2467108,3级山贼,3,9,31,"许多资源,",145,323,,1,步兵,柯冉:民兵x788,9,30
2469187,2级山贼,2,9,33,"许多资源,",90,216,1039,1,步兵,郝芸:民兵x288,9,30
2469299,3级山贼,3,9,34,"许多资源,",148,313,,1,步兵,程泰永:民兵x795,9,30
2465424,4级山贼,4,9,40,"很多资源,",153,417,,2,步兵,郗铃:重步兵x500 | 莫旋:近卫兵x360,9,36
2463690,5级山贼,5,9,41,"很多资源,",274,720,,2,弓弩;步兵,宣唱:强弩兵x797 | 冀霁果:轻步兵x463,9,36
